,time,altitude,w,speed,thrust,power
243,9.323504222586594,30.45206496060696,-6.516292346790867,6.516292346790867,17257.876354462933,300000.0030997843
244,9.361872552720694,30.702593571469762,-6.542843142670711,6.542843142670711,17257.736976214568,300000.0030997827
245,9.400240882854796,30.954140829476792,-6.5693906776621525,6.5693906776621525,17257.59703145222,300000.0030997811
246,9.438609212988897,31.206706609259463,-6.595934938538774,6.595934938538774,17257.456520248044,300000.0030997794
247,9.476977543122999,31.46029078494175,-6.622475912075851,6.622475912075851,17257.31544267452,300000.0030997778
248,9.5153458732571,31.714893230140248,-6.649013585050348,6.649013585050348,17257.17379880439,300000.0030997761
249,9.5537142033912,31.970513817964235,-6.675547944240934,6.675547944240934,17257.031588710724,300000.0030997743
250,9.592082533525302,32.227152421015774,-6.702078976427989,6.702078976427989,17256.888812466856,300000.0030997726
251,9.630450863659403,32.4848089113897,-6.72860666839361,6.72860666839361,17256.74547014645,300000.00309977087
252,9.668819193793505,32.743483160673755,-6.755131006921612,6.755131006921612,17256.601561823416,300000.00309976906
253,9.707187523927606,33.00317503994864,-6.781651978797542,6.781651978797542,17256.457087571976,300000.00309976726
254,9.745555854061706,33.263884419788035,-6.808169570808684,6.808169570808684,17256.31204746665,300000.0030997654
255,9.783924184195808,33.52561117025876,-6.834683769744068,6.834683769744068,17256.166441582274,300000.0030997635
256,9.82229251432991,33.78835516092075,-6.861194562394466,6.861194562394466,17256.020269993907,300000.00309976155
257,9.860660844464011,34.05211626082716,-6.887701935552415,6.887701935552415,17255.873532776946,300000.0030997596
258,9.899029174598112,34.316894338524435,-6.914205876012213,6.914205876012213,17255.726230007127,300000.0030997576
259,9.937397504732212,34.58268926205236,-6.940706370569925,6.940706370569925,17255.578361760356,300000.00309975556
260,9.975765834866314,34.84950089894418,-6.967203406023399,6.967203406023399,17255.42992811297,300000.0030997535
261,10.014134165000415,35.11732911622658,-6.993696969172265,6.993696969172265,17255.280929141467,300000.0030997514
262,10.052502495134517,35.386173780419846,-7.020187046817943,7.020187046817943,17255.131364922738,300000.0030997493
263,10.090870825268619,35.65603475753785,-7.046673625763651,7.046673625763651,17254.981235533913,300000.0030997471
264,10.129239155402718,35.92691191308819,-7.073156692814411,7.073156692814411,17254.83054105246,300000.00309974485
265,10.16760748553682,36.198805112072236,-7.099636234777061,7.099636234777061,17254.67928155607,300000.0030997427
266,10.205975815670921,36.47171421898516,-7.1261122384602515,7.1261122384602515,17254.52745712278,300000.00309974037
267,10.244344145805023,36.745639097816074,-7.152584690674461,7.152584690674461,17254.37506783086,300000.0030997381
268,10.282712475939125,37.02057961204804,-7.179053578231999,7.179053578231999,17254.222113759002,300000.0030997357
269,10.321080806073224,37.29653562465816,-7.2055188879470125,7.2055188879470125,17254.068594986024,300000.00309973327
270,10.359449136207326,37.57350699811769,-7.231980606635498,7.231980606635498,17253.914511591134,300000.0030997308
271,10.397817466341428,37.851493594392046,-7.2584387211153,7.2584387211153,17253.75986365383,300000.0030997284
272,10.43618579647553,38.1304952749409,-7.2848932182061255,7.2848932182061255,17253.604651253874,300000.0030997258
273,10.47455412660963,38.41051190071826,-7.311344084729543,7.311344084729543,17253.448874471313,300000.00309972325
274,10.51292245674373,38.69154333217253,-7.337791307508999,7.337791307508999,17253.29253338651,300000.0030997206
275,10.551290786877832,38.97358942924661,-7.364234873369817,7.364234873369817,17253.135628080137,300000.0030997179
276,10.589659117011934,39.256650051377925,-7.3906747691392045,7.3906747691392045,17252.978158633076,300000.00309971516
277,10.628027447146035,39.54072505749851,-7.4171109816462675,7.4171109816462675,17252.820125126596,300000.0030997123
278,10.666395777280137,39.82581430603513,-7.443543497722008,7.443543497722008,17252.661527642198,300000.0030997095
279,10.704764107414237,40.111917654909256,-7.469972304199334,7.469972304199334,17252.50236626171,300000.00309970655
280,10.743132437548338,40.39903496153723,-7.49639738791307,7.49639738791307,17252.34264106722,300000.0030997036
281,10.78150076768244,40.68716608283033,-7.522818735699962,7.522818735699962,17252.182352141113,300000.00309970055
282,10.819869097816541,40.976310875194784,-7.549236334398678,7.549236334398678,17252.021499566064,300000.00309969747
283,10.858237427950643,41.26646919453188,-7.575650170849823,7.575650170849823,17251.860083425105,300000.0030996943
284,10.896605758084743,41.55764089623805,-7.602060231895944,7.602060231895944,17251.69810380144,300000.00309969106
285,10.934974088218844,41.84982583520491,-7.628466504381532,7.628466504381532,17251.535560778688,300000.0030996878
286,10.973342418352946,42.143023865819416,-7.654868975153035,7.654868975153035,17251.372454440636,300000.0030996844
287,11.011710748487047,42.43723484196383,-7.681267631058864,7.681267631058864,17251.208784871455,300000.003099681
288,11.050079078621149,42.73245861701585,-7.707662458949393,7.707662458949393,17251.044552155574,300000.00309967744
289,11.088447408755249,43.02869504384871,-7.734053445676974,7.734053445676974,17250.879756377715,300000.0030996738
290,11.12681573888935,43.32594397483118,-7.760440578095938,7.760440578095938,17250.71439762289,300000.0030996702
291,11.165184069023452,43.624205261827775,-7.78682384306261,7.78682384306261,17250.548475976386,300000.0030996664
292,11.203552399157553,43.92347875619867,-7.813203227435304,7.813203227435304,17250.381991523816,300000.00309966254
293,11.241920729291653,44.22376430879988,-7.839578718074337,7.839578718074337,17250.214944351053,300000.0030996586
294,11.280289059425755,44.52506176998331,-7.865950301842037,7.865950301842037,17250.047334544284,300000.0030996546
295,11.318657389559856,44.82737098959682,-7.892317965602745,7.892317965602745,17249.87916219,300000.0030996505
296,11.357025719693958,45.130691816984374,-7.918681696222828,7.918681696222828,17249.710427374903,300000.00309964624
297,11.39539404982806,45.43502410098598,-7.945041480570677,7.945041480570677,17249.54113018607,300000.0030996419
298,11.43376237996216,45.74036768993789,-7.971397305516723,7.971397305516723,17249.371270710853,300000.00309963746
299,11.47213071009626,46.04672243167263,-7.997749157933437,7.997749157933437,17249.20084903685,300000.0030996329
300,11.510499040230362,46.35408817351906,-8.024097024695342,8.024097024695342,17249.02986525198,300000.00309962826
301,11.548867370364464,46.662464762302534,-8.050440892679013,8.050440892679013,17248.8583194445,300000.0030996234
