,time,altitude,w,speed,thrust,power
100,12.000000119998868,72.22227356316702,2.3235732745327407,2.3235732745327407,13639.478458489315,211210.0364813366
101,12.120000121198856,71.9436192145699,2.3206658223104966,2.3206658223104966,13639.601116688049,211210.03648134056
102,12.240000122398845,71.66531439659518,2.317747764218075,2.317747764218075,13639.723621226922,211210.0364813444
103,12.360000123598834,71.3873603811481,2.3148191135745404,2.3148191135745404,13639.845971545334,211210.03648134816
104,12.480000124798822,71.1097584385328,2.3118798837474377,2.3118798837474377,13639.968167083314,211210.03648135185
105,12.600000125998811,70.83250983744632,2.308930088152728,2.308930088152728,13640.090207281595,211210.03648135546
106,12.7200001271988,70.55561584497296,2.3059697402547257,2.3059697402547257,13640.21209158169,211210.03648135898
107,12.840000128398788,70.27907772657836,2.3029988535660415,2.3029988535660415,13640.333819425752,211210.03648136245
108,12.960000129598777,70.00289674610376,2.300017441647518,2.300017441647518,13640.45539025667,211210.03648136582
109,13.080000130798766,69.72707416576021,2.2970255181081694,2.2970255181081694,13640.576803518063,211210.03648136917
110,13.200000131998754,69.45161124612282,2.2940230966051174,2.2940230966051174,13640.698058654232,211210.0364813724
111,13.320000133198743,69.17650924612491,2.291010190843531,2.291010190843531,13640.819155110245,211210.03648137554
112,13.440000134398732,68.90176942305233,2.2879868145765645,2.2879868145765645,13640.940092331839,211210.03648137875
113,13.56000013559872,68.62739303253768,2.284952981605292,2.284952981605292,13641.060869765535,211210.03648138174
114,13.680000136798709,68.35338132855455,2.2819087057786467,2.2819087057786467,13641.181486858526,211210.03648138474
115,13.800000137998698,68.0797355634118,2.2788540009933573,2.2788540009933573,13641.301943058792,211210.03648138774
116,13.920000139198686,67.80645698774781,2.2757888811938844,2.2757888811938844,13641.422237814968,211210.0364813906
117,14.040000140398675,67.53354685052476,2.272713360372359,2.272713360372359,13641.542370576517,211210.0364813934
118,14.160000141598664,67.26100639902292,2.269627452568516,2.269627452568516,13641.662340793588,211210.03648139618
119,14.280000142798652,66.98883687883496,2.266531171869631,2.266531171869631,13641.782147917074,211210.03648139889
120,14.400000143998641,66.71703953386022,2.263424532410455,2.263424532410455,13641.901791398617,211210.03648140162
121,14.52000014519863,66.44561560629897,2.260307548373154,2.260307548373154,13642.021270690597,211210.0364814042
122,14.640000146398618,66.17456633664689,2.257180233987241,2.257180233987241,13642.140585246158,211210.03648140677
123,14.760000147598607,65.90389296368917,2.254042603529511,2.254042603529511,13642.259734519193,211210.0364814093
124,14.880000148798596,65.63359672449504,2.250894671323975,2.250894671323975,13642.378717964331,211210.0364814118
125,15.000000149998584,65.36367885441193,2.2477364517418,2.2477364517418,13642.49753503697,211210.03648141428
126,15.120000151198573,65.09414058706,2.244567959201238,2.244567959201238,13642.616185193252,211210.03648141664
127,15.240000152398562,64.82498315432632,2.2413892081675644,2.2413892081675644,13642.734667890116,211210.03648141903
128,15.36000015359855,64.55620778635935,2.238200213153006,2.238200213153006,13642.852982585202,211210.03648142132
129,15.480000154798539,64.28781571156327,2.235000988716681,2.235000988716681,13642.971128737016,211210.03648142362
130,15.600000155998528,64.01980815659235,2.2317915494645297,2.2317915494645297,13643.089105804705,211210.0364814258
131,15.720000157198516,63.75218634634533,2.2285719100492503,2.2285719100492503,13643.2069132483,211210.03648142802
132,15.840000158398505,63.48495150395984,2.225342085170228,2.225342085170228,13643.324550528525,211210.03648143023
133,15.960000159598493,63.218104850806775,2.2221020895734718,2.2221020895734718,13643.442017106941,211210.03648143233
134,16.080000160798484,62.951647606484734,2.2188519380515466,2.2188519380515466,13643.559312445843,211210.03648143445
135,16.20000016199847,62.68558098881438,2.215591645443502,2.215591645443502,13643.676436008307,211210.03648143646
136,16.32000016319846,62.41990621383296,2.21232122663481,2.21232122663481,13643.79338725825,211210.03648143852
137,16.440000164398448,62.154624495788646,2.2090406965572944,2.2090406965572944,13643.91016566029,211210.03648144053
138,16.56000016559844,61.889737047135014,2.205750070189062,2.205750070189062,13644.0267706799,211210.03648144245
139,16.680000166798425,61.6252450785255,2.202449362554437,2.202449362554437,13644.1432017833,211210.03648144437
140,16.800000167998416,61.36114979880788,2.199138588723888,2.199138588723888,13644.259458437575,211210.03648144632
141,16.920000169198403,61.09745241501866,2.1958177638139653,2.1958177638139653,13644.375540110472,211210.03648144813
142,17.040000170398393,60.834154132377634,2.192486902987228,2.192486902987228,13644.491446270667,211210.03648145002
