4.642478243564723, 0.0028193737544467135
4.488495851263256, 0.037180606079753376
4.318584092306228, 0.07365638384524492
4.116814410239323, 0.11700440404263786
3.9734513256411477, 0.14872246465061323
3.787610605129182, 0.18784141413343608
3.5858409230622774, 0.23066078788788286
3.3946901435980426, 0.26555066665613564
3.1079647846029355, 0.3025550706987735
2.8902653307798483, 0.31947136363995376
2.6938053025645905, 0.3242290707145701
2.5026549282009785, 0.31524227275958383
2.364601902555071, 0.2977973535412573
2.205309856401957, 0.2798237878799846
2.030088443593283, 0.2618502222187119
1.833628415378025, 0.25339208078957176
1.6849556769282028, 0.2518061616265331
1.509734264119529, 0.25392070706671804
1.2867255615454183, 0.2512775353493868
1.0690263102726427, 0.247577090911963
0.835398097444929, 0.24334802019739293
0.5911501718133014, 0.23753305048558407
0.29380510001427984, 0.22960353533359024
