5.768141874339813, 0.002290747477300431
5.672566484607696, 0.03189426264509082
5.60353976923443, 0.051453757552302026
5.375221817909296, 0.0985022020213189
5.200000405100623, 0.1286343636320555
5.030089051244216, 0.1566519798026071
4.807079538468861, 0.19577092928542994
4.605309856401957, 0.22748898989340527
4.382301153827846, 0.2623788384129583
4.169911758957028, 0.29356828282668723
3.9628320179378553, 0.3210572727200925
3.665486946138834, 0.3559471363639954
3.421238817956895, 0.3781497777812881
3.288495446162634, 0.3818502222187119
3.081416110244083, 0.3712775353493868
2.953982392301468, 0.3575330404026842
2.81592936665556, 0.33691630302408015
2.715044323071797, 0.3168281919226225
2.5929202589808273, 0.29621145454401854
2.4707965999904804, 0.276651989885507
2.3380532281962187, 0.2607929595815193
2.2106195102536033, 0.24440529291748542
2.0619467718037816, 0.23171806060797534
1.8070797410191723, 0.22114537373865023
1.5469026512822954, 0.22643171717331276
1.3026549282009783, 0.23330395960521413
0.978760979492794, 0.22854626261349775
0.7663715846219754, 0.22061674746150392
0.5646014974544489, 0.2116299595894176
0.2884954461626337, 0.2
