2.6088496256363873, 0.002290747477300431
2.4973452743493323, 0.040881070682977
2.385840517961655, 0.07735684844846856
2.2902655333301603, 0.10537446461902011
2.1628318153875443, 0.1429074546072047
2.0619467718037816, 0.17145375755230208
1.8761060512918155, 0.222731272735889
1.7221236589903475, 0.26132158585866566
1.520353976923443, 0.2898678484721634
1.361061930770329, 0.29938324245559617
1.2123891923205077, 0.2946255555467797
0.9893802871960858, 0.30096916161863485
0.7504422179664151, 0.3078414141334361
0.5433626794975537, 0.31207048484800615
0.3840706333444399, 0.31207048484800615
0.299114753865926, 0.31312775756809863
