3.8035399717847413, 0.0017621212001540654
3.6601768871865663, 0.04035244440583069
3.5327435743445723, 0.07365638384524492
3.362831815387544, 0.11330397977101399
3.203539769234431, 0.15295155553098314
3.05486743588523, 0.18572686869325114
2.869026715373265, 0.22537444445322033
2.741592997430649, 0.2491629899092018
2.5345132564114765, 0.2798237878799846
2.385840517961655, 0.29621145454401854
2.189380489746396, 0.3036123333359661
1.9929204615311384, 0.29515418182392605
1.833628415378025, 0.2798237878799846
1.594690346148354, 0.27136564645084443
1.4566369154018242, 0.2697797373707057
1.2814159076937726, 0.272422909088037
1.095574984631495, 0.2734801818081295
0.9256636307750892, 0.2734801818081295
0.7663715846219754, 0.2729515252822834
0.569911353856406, 0.2697797373707057
0.299114753865926, 0.26555066665613564
